Altitude,ax,ay,az
1533.04,-1.87,-0.17,9.05
1533.71,-1.9,-0.22,9.07
1533.23,-1.89,-0.24,8.99
1533.13,-1.93,-0.13,9.06
1533.9,-1.9,-0.23,8.99
1533.71,-1.92,-0.21,8.98
1533.9,-1.84,-0.22,9.06
1533.71,-1.86,-0.18,9.02
1533.71,-1.9,-0.18,9.02
1533.23,-1.92,-0.22,9.09
1534.38,-1.9,-0.14,9.02
1533.71,-1.95,-0.27,9.06
1533.13,-1.89,-0.21,8.98
1533.42,-1.9,-0.19,9.04
1533.8,-1.94,-0.18,9.0
1533.04,-1.86,-0.22,8.97
1533.71,-1.94,-0.18,8.93
1533.23,-1.89,-0.26,9.02
1533.13,-1.88,-0.21,9.04
1533.42,-1.94,-0.23,9.01
1532.85,-1.89,-0.21,9.0
1532.65,-1.9,-0.26,8.95
1533.04,-1.93,-0.22,8.93
1532.75,-1.88,-0.18,9.08
1533.52,-1.88,-0.23,8.94
1533.8,-1.95,-0.22,8.98
1533.99,-1.86,-0.16,9.06
1533.9,-1.89,-0.22,8.99
1533.9,-1.89,-0.22,9.03
1533.42,-1.91,-0.22,9.05
1533.61,-1.91,-0.24,8.97
1533.61,-1.92,-0.2,8.95
1533.71,-1.91,-0.21,8.9
1533.04,-1.84,-0.19,9.07
1533.52,-1.9,-0.25,9.05
1533.61,-1.92,-0.21,9.07
1533.61,-1.97,-0.22,8.98
1533.61,-1.87,-0.14,9.0
1533.61,-1.78,-0.17,8.98
1533.32,-1.95,-0.15,9.1
1533.42,-1.88,-0.23,9.01
1533.8,-1.87,-0.22,9.05
1534.19,-1.9,-0.2,8.99
1533.61,-1.85,-0.22,9.01
1533.32,-1.87,-0.18,8.94
1533.52,-1.88,-0.2,9.08
1533.99,-1.9,-0.23,9.07
1533.52,-1.88,-0.17,9.07
1533.71,-1.89,-0.15,9.0
1533.52,-1.91,-0.21,8.93
1533.32,-1.93,-0.17,9.06
1533.13,-1.99,-0.19,9.0
1533.8,-1.91,-0.21,8.97
1532.94,-1.89,-0.23,9.04
1533.42,-1.92,-0.23,9.04
1533.04,-1.91,-0.22,8.93
1533.04,-1.89,-0.21,9.07
1533.23,-1.84,-0.23,8.98
1533.52,-1.89,-0.2,9.07
1533.61,-1.87,-0.17,9.07
1533.61,-1.88,-0.15,9.05
1533.9,-1.88,-0.17,9.05
1533.9,-1.89,-0.22,9.07
1534.28,-1.88,-0.21,8.98
1533.23,-1.89,-0.26,9.04
1533.32,-1.9,-0.17,8.95
1533.42,-1.87,-0.23,9.06
1533.42,-1.89,-0.28,9.03
1533.8,-1.87,-0.21,9.09
1533.61,-1.84,-0.22,9.05
1533.61,-1.86,-0.2,8.93
1533.52,-1.89,-0.21,9.03
1533.04,-1.87,-0.25,9.03
1532.75,-1.87,-0.22,8.98
1533.8,-1.93,-0.23,9.04
1533.8,-1.92,-0.22,9.04
1533.52,-1.92,-0.17,9.05
1533.42,-1.9,-0.19,9.05
1533.8,-2.02,-0.19,8.98
1533.32,-1.87,-0.17,9.09
1533.13,-1.9,-0.27,9.07
1532.85,-1.91,-0.22,9.06
1533.23,-1.87,-0.18,9.06
1533.32,-1.91,-0.13,9.02
1533.61,-1.88,-0.16,9.0
1533.23,-1.93,-0.16,9.04
1533.32,-1.92,-0.19,8.91
1533.42,-1.88,-0.21,9.0
1533.23,-1.9,-0.23,9.04
1532.56,-1.87,-0.25,9.03
1532.85,-1.88,-0.17,8.93
1532.94,-1.93,-0.2,9.01
1533.52,-1.92,-0.24,9.1
1533.52,-1.89,-0.2,8.98
1533.9,-1.96,-0.18,9.05
1533.32,-1.89,-0.25,8.98
1533.61,-1.91,-0.22,9.05
1533.61,-1.9,-0.27,8.99
1533.42,-1.92,-0.21,9.0
1533.42,-1.87,-0.23,9.08
1533.52,-1.88,-0.22,8.93
1533.61,-1.92,-0.16,8.99
1533.13,-1.94,-0.15,9.05
1533.04,-1.97,-0.21,8.95
1533.52,-1.9,-0.2,9.03
1533.04,-1.96,-0.24,8.94
1533.61,-1.9,-0.23,9.01
1533.42,-1.89,-0.2,9.04
1533.32,-1.9,-0.22,9.09
1532.65,-1.88,-0.29,9.09
1532.65,-1.87,-0.17,9.05
1533.32,-1.82,-0.19,9.04
1533.52,-1.9,-0.21,9.0
1533.71,-1.96,-0.18,9.04
1533.23,-1.89,-0.22,8.95
1533.9,-1.9,-0.25,8.95
1533.42,-1.87,-0.21,9.03
1533.42,-1.89,-0.23,9.02
1533.52,-1.91,-0.27,8.99
1532.65,-1.91,-0.22,8.97
1533.71,-1.88,-0.17,9.04
1533.71,-1.92,-0.2,9.11
1533.71,-1.92,-0.17,9.09
1533.61,-1.92,-0.18,9.02
1533.61,-1.94,-0.2,9.04
1533.71,-1.89,-0.19,9.02
1533.61,-1.88,-0.2,8.98
1533.04,-1.93,-0.17,8.99
1533.8,-1.86,-0.2,9.02
1533.71,-1.9,-0.22,8.98
1533.8,-1.88,-0.23,8.95
1533.9,-1.91,-0.27,9.06
1533.9,-1.96,-0.16,9.01
1533.42,-1.89,-0.17,9.0
1532.94,-1.88,-0.21,9.03
1533.23,-1.9,-0.23,9.02
1533.23,-1.99,-0.23,9.04
1533.61,-1.87,-0.16,9.04
1533.42,-1.92,-0.23,8.97
1533.13,-1.85,-0.19,9.03
1533.99,-1.85,-0.2,9.02
1533.04,-1.88,-0.22,9.01
1533.61,-1.9,-0.25,9.03
1533.71,-1.92,-0.21,9.06
1533.13,-1.84,-0.22,9.04
1533.42,-1.84,-0.21,9.02
1533.52,-1.86,-0.18,9.14
1533.71,-1.92,-0.21,9.01
1533.52,-1.84,-0.21,9.02
1533.42,-1.9,-0.22,9.03
1533.52,-1.92,-0.19,9.07
1533.32,-1.91,-0.18,9.07
1533.52,-1.89,-0.25,8.89
1532.94,-1.91,-0.19,8.93
1533.42,-1.92,-0.2,9.0
1533.42,-1.84,-0.25,9.01
1533.32,-1.9,-0.18,9.05
1533.8,-1.91,-0.25,9.05
1533.23,-1.91,-0.18,9.03
1533.61,-1.88,-0.16,9.06
1533.04,-1.91,-0.21,9.01
1533.52,-1.9,-0.21,8.96
1532.75,-1.97,-0.24,9.13
1533.23,-1.87,-0.27,9.04
1533.61,-1.88,-0.17,9.04
1533.42,-1.96,-0.16,9.03
1533.52,-1.85,-0.12,9.06
1533.61,-1.9,-0.16,9.01
1533.42,-1.88,-0.17,9.0
1533.42,-1.92,-0.23,9.07
1533.32,-1.88,-0.17,9.04
1533.13,-1.93,-0.22,9.06
1533.13,-1.88,-0.26,9.03
1533.52,-1.89,-0.17,9.01
1533.52,-1.93,-0.15,9.02
1533.52,-1.87,-0.13,9.0
1533.61,-1.87,-0.17,9.03
1533.8,-1.93,-0.25,8.94
1533.61,-1.87,-0.21,9.11
1533.9,-1.88,-0.16,9.01
1533.9,-1.86,-0.2,9.0
1532.94,-1.88,-0.25,9.04
1533.71,-1.88,-0.21,8.99
1533.42,-1.91,-0.22,9.1
1533.8,-1.91,-0.21,9.0
1533.61,-1.86,-0.13,8.97
1533.71,-1.88,-0.27,9.01
1533.8,-1.85,-0.2,9.12
1533.52,-1.88,-0.22,9.02
1533.71,-1.85,-0.17,9.14
1533.9,-1.92,-0.23,9.01
1533.61,-1.88,-0.21,9.05
1533.61,-1.87,-0.14,8.96
1534.19,-1.93,-0.21,9.04
1533.61,-1.9,-0.26,9.03
1533.52,-1.86,-0.24,9.02
1533.99,-1.9,-0.24,9.0
1533.8,-1.86,-0.2,9.04
1533.71,-1.94,-0.24,9.12
1533.52,-1.94,-0.21,8.97
1533.13,-1.88,-0.21,9.01
1533.32,-1.84,-0.24,9.06
1533.42,-1.86,-0.19,9.03
1532.94,-1.92,-0.25,9.09
1533.61,-1.92,-0.19,8.95
1533.32,-1.9,-0.25,9.01
1533.23,-1.89,-0.17,9.01
1533.32,-1.88,-0.22,8.96
1532.65,-1.88,-0.23,9.09
1533.32,-1.93,-0.2,9.02
1533.61,-1.86,-0.25,9.08
1533.61,-1.91,-0.2,9.07
1533.52,-1.92,-0.23,9.05
1533.13,-1.9,-0.18,9.02
1533.32,-1.95,-0.22,9.05
1533.9,-1.92,-0.17,9.08
1533.32,-1.95,-0.21,9.02
1533.8,-1.84,-0.22,9.03
1533.61,-1.85,-0.27,9.04
1533.42,-1.89,-0.23,8.97
1533.42,-1.98,-0.19,9.06
1533.9,-1.9,-0.21,9.0
1534.09,-1.88,-0.17,9.07
1533.52,-1.94,-0.18,8.88
1533.99,-1.92,-0.23,9.03
1533.8,-1.89,-0.17,9.03
1533.52,-1.88,-0.17,8.98
1533.71,-1.89,-0.2,9.01
1533.13,-1.86,-0.18,9.01
1533.42,-1.87,-0.17,9.06
1533.71,-1.9,-0.15,9.1
1533.23,-1.91,-0.21,8.96
1533.71,-1.92,-0.18,9.12
1533.32,-1.92,-0.28,9.08
1533.8,-1.86,-0.19,8.94
1533.42,-1.9,-0.22,9.04
1533.52,-1.92,-0.23,9.03
1533.71,-1.88,-0.19,9.02
1533.8,-1.86,-0.23,8.99
1533.71,-1.89,-0.19,9.0
1533.8,-1.86,-0.23,9.06
1533.71,-1.96,-0.23,9.03
1533.8,-1.92,-0.18,9.03
1533.99,-1.86,-0.18,9.03
1533.61,-1.91,-0.24,8.97
1533.42,-1.9,-0.21,9.07
1534.09,-1.9,-0.21,9.01
1533.99,-1.83,-0.25,9.05
1533.71,-1.89,-0.23,9.04
1533.71,-1.91,-0.21,9.11
1533.61,-1.92,-0.2,8.98
1533.71,-1.9,-0.22,8.99
1533.8,-1.85,-0.19,9.08
1533.52,-1.88,-0.2,9.04
1533.32,-1.85,-0.16,9.02
1533.71,-1.9,-0.19,9.07
1533.99,-1.86,-0.22,8.99
1533.61,-1.92,-0.21,9.03
1533.52,-1.89,-0.19,8.97
1533.99,-1.92,-0.23,9.05
1533.8,-1.9,-0.19,8.99
1533.52,-1.92,-0.24,9.07
1533.42,-1.93,-0.2,8.94
1533.23,-1.92,-0.17,8.98
1533.9,-1.92,-0.23,8.97
1534.09,-1.93,-0.17,9.12
1534.19,-1.88,-0.21,9.11
1534.19,-1.89,-0.21,8.95
1533.9,-1.85,-0.2,9.04
1533.8,-1.91,-0.17,9.02
1533.8,-1.9,-0.24,8.99
1533.8,-1.84,-0.18,9.0
1534.38,-1.9,-0.19,8.98
1533.9,-1.91,-0.25,9.03
1533.9,-1.93,-0.21,8.96
1533.99,-1.92,-0.17,8.95
1533.71,-1.91,-0.15,9.06
1533.99,-1.93,-0.17,9.02
1533.71,-1.81,-0.18,9.05
1532.85,-1.85,-0.21,9.0
1533.8,-1.9,-0.21,9.08
1533.99,-1.89,-0.23,9.08
1533.71,-1.91,-0.24,9.04
1533.8,-1.86,-0.2,8.99
1534.09,-1.87,-0.22,8.99
1533.52,-1.94,-0.19,9.03
1533.8,-1.87,-0.26,8.98
1533.99,-1.96,-0.19,9.09
1533.61,-1.87,-0.22,8.99
1533.23,-1.9,-0.19,8.96
1533.8,-1.91,-0.21,9.09
1533.71,-1.89,-0.16,8.93
1533.32,-1.9,-0.23,9.06
1533.71,-1.9,-0.23,9.03
1533.8,-1.88,-0.2,9.03
1533.99,-1.86,-0.26,8.98
1534.09,-1.96,-0.19,9.02
1533.9,-1.89,-0.2,8.85
1533.8,-1.91,-0.21,8.95
1533.8,-1.87,-0.15,9.01
1533.9,-1.86,-0.2,9.0
1533.52,-1.91,-0.19,9.01
1533.99,-1.89,-0.23,9.08
1533.61,-1.94,-0.19,8.87
1534.19,-1.85,-0.22,9.02
1533.52,-1.85,-0.23,9.07
1533.8,-1.89,-0.18,8.95
1533.52,-1.91,-0.18,8.98
1533.61,-1.83,-0.25,9.02
1533.99,-1.87,-0.2,9.03
1533.42,-1.91,-0.21,9.01
1533.13,-1.85,-0.21,8.92
1533.61,-1.85,-0.16,9.08
1533.23,-1.88,-0.24,8.99
1533.99,-1.85,-0.2,9.05
1533.9,-1.89,-0.19,9.14
1534.19,-1.95,-0.25,8.97
1534.19,-1.89,-0.22,9.05
1533.8,-1.89,-0.16,9.02
1533.52,-1.88,-0.22,9.01
1533.99,-1.9,-0.21,9.03
1533.9,-1.88,-0.21,9.0
1533.99,-1.92,-0.21,9.04
1533.8,-1.86,-0.25,9.09
1533.8,-1.93,-0.26,9.01
1533.42,-1.88,-0.23,9.05
1533.9,-1.85,-0.21,8.97
1533.71,-1.93,-0.21,9.07
1533.8,-1.91,-0.16,9.04
1533.71,-1.93,-0.22,8.92
1533.99,-1.86,-0.3,8.97
1533.61,-1.91,-0.14,9.04
1533.52,-1.9,-0.18,8.97
1533.61,-1.9,-0.23,9.03
1533.23,-1.88,-0.2,9.01
1533.71,-1.97,-0.25,9.04
1533.61,-1.88,-0.2,9.03
1533.61,-1.88,-0.2,9.16
1533.71,-1.87,-0.18,9.05
1533.71,-1.92,-0.25,9.05
1533.71,-1.9,-0.22,9.04
1533.71,-1.84,-0.22,9.04
1533.8,-1.85,-0.23,8.99
1533.52,-1.92,-0.21,8.98
1533.61,-1.91,-0.23,9.0
1533.42,-1.91,-0.19,9.03
1533.71,-1.89,-0.2,9.0
1533.8,-1.91,-0.18,9.02
1533.32,-1.88,-0.24,9.0
1533.42,-1.87,-0.18,8.94
1533.8,-1.87,-0.17,9.06
1533.61,-1.93,-0.18,9.08
1533.32,-1.85,-0.23,8.94
1533.42,-1.89,-0.2,9.09
1533.32,-1.9,-0.2,8.98
1533.9,-1.93,-0.23,9.05
1534.09,-1.85,-0.19,9.02
1533.8,-1.92,-0.24,8.96
1533.99,-1.93,-0.2,9.04
1533.8,-1.83,-0.21,9.05
1533.99,-1.89,-0.18,8.95
1534.57,-1.93,-0.24,9.12
1534.38,-1.91,-0.18,9.01
1533.9,-1.87,-0.22,9.09
1533.61,-1.85,-0.21,9.05
1534.19,-1.89,-0.17,9.02
1533.99,-1.89,-0.18,9.02
1534.38,-1.87,-0.21,9.03
1534.76,-1.9,-0.21,9.07
1534.09,-1.84,-0.19,9.06
1534.09,-1.92,-0.23,8.99
1534.38,-1.85,-0.21,9.06
1534.09,-1.9,-0.15,9.02
1533.52,-1.87,-0.18,9.0
1534.09,-1.85,-0.22,9.04
1533.9,-1.88,-0.19,9.04
1533.71,-1.93,-0.18,8.98
1533.52,-1.92,-0.21,9.08
1533.23,-1.92,-0.22,8.99
1533.9,-1.93,-0.24,8.93
1534.09,-1.88,-0.28,9.05
1533.9,-1.91,-0.2,9.06
1533.52,-1.97,-0.25,9.02
1533.8,-1.9,-0.15,9.02
1534.09,-1.96,-0.15,9.05
1534.28,-1.87,-0.23,9.03
1533.8,-1.84,-0.24,9.01
1534.19,-1.88,-0.22,9.02
1534.09,-1.88,-0.24,9.16
1533.52,-1.88,-0.17,8.99
1533.71,-1.87,-0.18,8.98
1533.99,-1.82,-0.18,9.04
1533.61,-1.83,-0.23,8.98
1533.13,-2.11,-0.27,9.05
1533.71,-1.99,-0.25,9.09
1533.52,-1.79,-0.19,9.05
1533.71,-1.87,-0.2,9.05
1533.61,-1.97,-0.23,9.07
1533.9,-1.98,-0.26,9.05
1533.13,-1.82,-0.12,9.01
1533.42,-1.74,-0.15,9.11
1533.52,-1.93,-0.2,8.99
1533.71,-1.96,-0.21,9.04
1533.71,-1.94,-0.2,9.01
1533.71,-1.83,-0.21,8.98
1533.8,-1.86,-0.13,9.06
1533.42,-1.86,-0.24,9.02
1533.13,-1.95,-0.23,8.99
1533.52,-1.87,-0.21,9.09
1533.61,-1.8,-0.2,9.01
1533.32,-1.81,-0.21,9.04
1532.65,-1.92,-0.21,9.03
1532.94,-1.86,-0.23,8.99
1533.13,-1.92,-0.19,9.01
1533.52,-1.87,-0.24,8.98
1532.65,-1.85,-0.2,9.02
1533.61,-1.81,-0.17,9.04
1533.71,-1.83,-0.19,9.04
1533.13,-1.93,-0.19,9.06
1532.85,-1.93,-0.25,8.94
1533.61,-1.87,-0.22,8.96
1533.32,-1.84,-0.18,9.03
1532.75,-1.77,-0.2,9.05
1533.52,-1.79,-0.15,9.09
1533.23,-2.0,-0.22,9.05
1532.75,-1.94,-0.21,9.01
1533.42,-1.87,-0.21,9.02
1533.71,-1.78,-0.29,9.04
1533.13,-1.84,-0.17,9.02
1533.42,-1.88,-0.21,9.14
1532.65,-1.92,-0.25,8.93
1533.8,-1.87,-0.19,9.09
1533.04,-1.81,-0.19,9.08
1533.52,-1.87,-0.19,9.07
1533.32,-1.92,-0.21,9.22
1533.71,-1.86,-0.16,9.14
1533.52,-1.84,-0.24,9.0
1533.52,-1.7,-0.16,9.1
1533.04,-1.77,-0.18,9.02
1532.65,-1.87,-0.25,9.01
1533.23,-2.15,-0.28,9.05
1533.04,-2.22,-0.34,8.94
1532.85,-2.3,-0.38,8.91
1533.23,-2.09,-0.29,9.09
1532.85,-2.2,-0.38,8.92
1532.65,-1.45,0.21,8.3
1532.85,-1.84,-0.23,8.91
1533.8,-2.13,-0.46,9.08
1533.13,-1.61,-0.02,9.0
1532.56,-2.01,-0.2,9.11
1532.56,-1.77,-0.11,9.02
1532.27,-1.98,-0.27,8.97
1532.27,-1.96,-0.23,8.97
1532.85,-1.8,-0.23,9.01
1533.13,-1.89,-0.19,9.03
1533.8,-1.96,-0.27,9.07
1532.75,-1.9,-0.22,9.08
1532.94,-1.88,-0.2,9.01
1533.42,-1.92,-0.16,9.05
1533.32,-1.84,-0.16,9.0
1533.13,-1.9,-0.17,9.02
1533.61,-1.94,-0.24,8.95
1533.04,-1.9,-0.18,9.0
1533.42,-1.8,-0.22,9.06
1533.13,-1.8,-0.24,8.97
1532.56,-1.97,-0.2,8.98
1533.04,-1.92,-0.24,8.98
1532.65,-1.86,-0.16,9.04
1532.18,-1.82,-0.2,9.01
1532.56,-1.89,-0.22,8.95
1533.32,-1.97,-0.25,9.05
1533.32,-1.92,-0.21,8.93
1533.23,-1.86,-0.22,8.95
1532.94,-1.79,-0.14,9.04
1532.85,-1.9,-0.25,9.0
1532.94,-1.98,-0.21,9.05
1533.13,-1.89,-0.22,9.1
1533.42,-1.83,-0.2,9.01
1533.23,-1.83,-0.18,9.08
1533.42,-1.95,-0.26,9.04
1533.9,-1.93,-0.21,9.16
1533.13,-1.89,-0.23,9.02
1533.23,-1.84,-0.19,9.04
1533.32,-1.87,-0.21,9.11
1533.04,-1.94,-0.23,9.0
1532.65,-1.88,-0.2,9.02
1533.04,-1.85,-0.19,9.02
1532.46,-1.89,-0.15,9.07
1533.61,-1.91,-0.24,8.9
1533.42,-1.86,-0.16,8.95
1532.75,-1.86,-0.2,9.05
1533.23,-1.87,-0.21,9.03
1533.32,-1.88,-0.24,9.02
1533.04,-1.87,-0.26,9.03
1533.71,-1.97,-0.23,9.07
1533.52,-1.92,-0.24,8.97
1533.32,-1.91,-0.22,9.0
1533.23,-1.91,-0.16,9.03
1533.42,-1.86,-0.25,8.98
1533.42,-1.91,-0.22,8.93
1533.32,-1.92,-0.26,8.98
1533.42,-1.88,-0.24,9.04
1533.32,-1.76,-0.14,9.04
1533.61,-1.86,-0.15,9.07
1533.04,-1.89,-0.27,8.87
1533.13,-1.87,-0.21,9.1
1532.75,-1.86,-0.15,8.94
1533.23,-1.85,-0.19,8.96
1533.23,-1.88,-0.21,9.03
1533.04,-1.89,-0.15,9.01
1533.23,-1.9,-0.24,8.92
1533.32,-1.9,-0.2,9.1
1533.42,-1.92,-0.23,8.94
1533.13,-1.86,-0.17,9.02
1532.94,-1.89,-0.15,9.02
1532.65,-1.94,-0.25,9.14
1532.85,-1.95,-0.19,9.01
1533.61,-1.86,-0.27,9.0
1533.8,-1.78,-0.22,9.04
1533.13,-1.85,-0.19,9.01
1533.13,-1.91,-0.22,8.99
1533.42,-1.91,-0.16,9.0
1533.52,-1.87,-0.19,9.01
1533.42,-1.88,-0.19,9.06
1533.42,-1.84,-0.24,9.1
1532.75,-1.89,-0.23,9.05
1533.52,-1.92,-0.22,9.04
1533.8,-1.9,-0.18,9.03
1533.61,-1.87,-0.21,8.93
1533.42,-1.91,-0.23,9.01
1533.52,-1.89,-0.15,8.99
1533.32,-1.87,-0.19,8.99
1533.13,-1.89,-0.25,9.02
1533.52,-1.91,-0.19,8.95
1533.04,-1.91,-0.14,9.01
1533.13,-1.92,-0.27,8.98
1532.85,-1.83,-0.23,8.99
1533.42,-1.91,-0.24,9.0
1532.85,-1.87,-0.22,9.01
1533.52,-1.81,-0.16,9.22
1533.23,-1.99,-0.17,9.07
1532.85,-1.93,-0.21,9.03
1533.13,-1.86,-0.18,9.03
1533.13,-1.89,-0.22,8.96
1533.42,-1.85,-0.24,9.15
1533.42,-1.89,-0.23,9.01
1533.13,-1.91,-0.21,9.07
1533.13,-1.84,-0.21,9.12
1532.94,-1.89,-0.17,9.01
1533.42,-1.92,-0.23,9.08
1533.13,-1.87,-0.21,9.03
1533.23,-1.87,-0.2,9.03
1533.42,-1.91,-0.2,9.07
1533.42,-1.93,-0.17,9.05
1533.23,-1.82,-0.19,9.02
1533.32,-1.87,-0.24,8.99
1533.42,-1.9,-0.23,9.0
1533.8,-1.9,-0.27,9.06
1533.9,-1.9,-0.26,9.05
1533.42,-1.9,-0.22,9.08
1533.8,-1.85,-0.22,8.99
1533.13,-1.83,-0.23,9.06
1533.23,-1.92,-0.22,9.01
1533.23,-1.84,-0.21,9.04
1533.71,-1.91,-0.24,8.95
1532.94,-1.9,-0.21,9.03
1533.9,-1.87,-0.17,9.05
1533.61,-1.86,-0.21,9.05
1533.13,-1.89,-0.2,8.99
1533.23,-1.98,-0.22,9.07
1533.42,-1.9,-0.21,9.0
1533.71,-1.87,-0.25,8.96
1533.42,-1.8,-0.24,8.94
1533.9,-1.88,-0.22,8.99
1533.13,-1.86,-0.22,9.0
1533.13,-1.87,-0.23,9.04
1533.23,-1.85,-0.23,9.1
1533.42,-1.81,-0.18,8.94
1533.42,-1.9,-0.16,9.08
1532.75,-1.95,-0.16,9.1
1533.61,-1.93,-0.21,8.94
1533.13,-1.86,-0.16,8.97
1533.9,-1.89,-0.25,9.08
1533.99,-1.79,-0.19,8.97
1533.32,-1.9,-0.23,9.08
1532.85,-1.86,-0.21,8.97
1532.75,-1.89,-0.2,9.03
1533.32,-1.87,-0.23,9.04
1532.94,-1.9,-0.18,9.05
1533.61,-1.87,-0.18,9.03
1533.71,-1.86,-0.17,9.06
1533.32,-1.89,-0.24,9.02
1533.23,-1.93,-0.22,8.94
1533.52,-1.86,-0.23,9.03
1533.52,-1.84,-0.22,9.07
1533.52,-1.92,-0.17,9.04
1533.61,-1.94,-0.21,9.04
1533.23,-1.87,-0.22,9.01
1533.42,-1.9,-0.19,9.01
1533.42,-1.89,-0.2,9.0
1533.32,-1.88,-0.23,9.05
1533.61,-1.89,-0.2,9.04
1532.85,-1.9,-0.2,8.95
1533.42,-1.88,-0.21,9.08
1533.61,-1.89,-0.16,8.97
1533.42,-1.84,-0.16,9.07
1533.42,-1.88,-0.16,9.04
1533.23,-1.85,-0.2,8.97
1533.61,-1.83,-0.18,9.0
1533.99,-1.89,-0.22,9.08
1533.61,-1.94,-0.23,9.01
1534.28,-1.89,-0.2,9.0
1533.9,-1.91,-0.15,8.93
1533.32,-1.88,-0.19,9.08
1533.42,-1.83,-0.17,8.99
1532.65,-1.88,-0.17,9.0
1532.56,-1.91,-0.19,9.1
1533.42,-1.89,-0.23,9.04
1533.04,-1.86,-0.13,9.02
1533.99,-1.91,-0.2,9.05
1534.09,-1.9,-0.19,8.93
1533.99,-1.89,-0.27,9.03
1533.23,-1.84,-0.27,9.03
1533.8,-1.88,-0.18,9.0
1533.8,-1.89,-0.18,8.98
1533.8,-1.92,-0.17,9.04
1533.8,-1.84,-0.14,9.09
1533.13,-1.86,-0.27,9.06
1533.52,-1.92,-0.27,9.03
1533.13,-1.94,-0.19,8.99
1533.32,-1.92,-0.2,8.95
1533.42,-1.8,-0.19,9.06
1533.32,-1.86,-0.22,9.13
1533.04,-1.88,-0.23,9.0
1533.71,-1.87,-0.24,9.02
1533.8,-1.87,-0.19,9.05
1533.61,-1.9,-0.14,9.02
1533.13,-1.89,-0.19,9.11
1533.04,-1.86,-0.19,9.09
1533.13,-1.89,-0.2,9.05
1533.04,-1.88,-0.21,9.06
1533.04,-1.83,-0.24,9.07
1533.52,-1.87,-0.22,9.03
1533.42,-1.9,-0.19,9.06
1533.61,-1.93,-0.17,9.03
1533.61,-1.9,-0.2,9.05
1532.85,-1.92,-0.16,9.04
1533.23,-1.89,-0.21,9.04
1533.04,-1.88,-0.18,9.02
1533.04,-1.87,-0.22,9.06
1533.42,-1.9,-0.19,9.03
1532.85,-1.82,-0.22,9.04
1532.65,-1.9,-0.17,8.97
1532.94,-1.96,-0.21,9.05
1533.04,-1.87,-0.17,9.0
1533.32,-1.92,-0.17,9.0
1533.13,-1.9,-0.21,9.03
1533.42,-1.87,-0.26,8.94
1533.32,-1.87,-0.23,9.0
1533.23,-1.86,-0.22,9.0
1533.13,-1.88,-0.2,9.03
1533.32,-1.9,-0.16,9.08
1533.32,-1.87,-0.21,8.98
1533.52,-1.92,-0.19,9.07
1533.42,-1.9,-0.25,8.98
1533.61,-1.85,-0.24,9.0
1533.52,-1.91,-0.19,9.02
1533.32,-1.89,-0.15,9.03
1533.23,-1.88,-0.23,9.04
1532.85,-1.89,-0.24,8.99
1533.13,-1.85,-0.17,9.01
1532.46,-1.85,-0.21,8.98
1533.71,-1.85,-0.2,8.97
1533.13,-1.92,-0.17,9.01
1533.13,-1.92,-0.18,9.0
1533.61,-1.9,-0.17,9.03
1532.37,-1.81,-0.22,9.01
1532.94,-1.85,-0.23,9.09
1533.61,-1.91,-0.2,9.04
1533.9,-1.91,-0.23,8.93
1533.52,-1.83,-0.18,9.02
1533.13,-1.82,-0.2,8.92
1533.8,-1.89,-0.19,9.01
1533.52,-1.85,-0.21,8.97
1533.13,-1.87,-0.22,9.06
1533.42,-1.91,-0.2,9.01
1533.61,-1.87,-0.24,9.13
1533.61,-1.9,-0.21,8.92
1533.13,-1.84,-0.24,8.96
1533.52,-1.93,-0.23,9.01
1533.13,-1.81,-0.21,9.06
1533.32,-1.86,-0.21,9.05
1533.32,-1.97,-0.17,9.02
1533.13,-1.89,-0.23,8.96
1532.94,-1.83,-0.17,9.06
1533.23,-1.87,-0.2,8.99
1533.13,-1.89,-0.17,9.05
1533.04,-1.87,-0.21,9.07
1533.8,-1.84,-0.24,9.1
1533.13,-1.89,-0.17,9.12
1533.52,-1.95,-0.22,9.01
1532.94,-1.92,-0.17,9.01
1533.04,-1.9,-0.22,9.04
1533.8,-1.92,-0.26,9.04
1532.94,-1.91,-0.24,9.0
1533.61,-2.0,-0.21,9.0
1533.8,-1.89,-0.18,9.02
1533.42,-1.91,-0.15,9.0
Altitude,ax,ay,az
1533.99,-1.84,-0.21,9.05
1533.71,-1.91,-0.2,9.04
1533.42,-1.94,-0.23,9.02
1534.76,-1.91,-0.19,9.01
1534.09,-1.85,-0.19,9.04
1533.8,-1.83,-0.15,8.99
1533.32,-1.89,-0.17,9.02
1533.9,-1.94,-0.23,8.95
1533.61,-1.89,-0.2,9.04
1533.8,-1.81,-0.21,9.15
1533.9,-1.83,-0.23,9.07
1533.9,-1.93,-0.21,9.05
1533.32,-1.92,-0.22,8.99
1533.61,-1.91,-0.23,9.13
1534.28,-1.93,-0.23,9.01
1533.13,-1.9,-0.19,9.0
1534.09,-1.88,-0.18,9.01
1534.19,-1.94,-0.23,9.05
1533.99,-1.86,-0.23,8.9
1533.71,-1.85,-0.21,9.1
1533.8,-1.9,-0.17,9.0
1533.52,-1.93,-0.2,9.04
1533.8,-1.88,-0.21,9.04
1533.99,-1.92,-0.19,9.12
1534.28,-1.9,-0.2,8.97
1533.99,-1.88,-0.21,9.05
1533.04,-1.81,-0.26,8.97
